Store,avg_sales,median_sales,std_sales,avg_customers,promo_rate,promo2_rate,competition_dist,competition_flag,holiday_rate,store_type,assortment,avg_log_sales,sales_cv,cluster
162,7768.131882202305,7479.0,2167.96947401874,555.6952624839948,0.44814340588988477,0.36363636363636365,5340.0,0,0.20486555697823303,d,c,8.92163369176578,0.27908504990573224,1
163,7298.706632653061,6998.5,1517.62768699338,870.8048469387755,0.4502551020408163,0.0,1480.0,0,0.20280612244897958,a,a,8.875995050376174,0.20793104359117476,3
164,6210.218298555377,5764.0,1986.1573882546786,633.4333868378812,0.44141252006420545,0.36757624398073835,1160.0,0,0.17656500802568217,a,a,8.686609406911021,0.3198208650276752,3
165,3996.8344051446948,3836.5,931.8986125453653,422.65434083601286,0.4405144694533762,0.36816720257234725,3720.0,0,0.1752411575562701,a,a,8.26694085755225,0.23315917500755917,3
166,5819.24646983312,5558.0,1527.92436482452,817.2682926829268,0.4492939666238768,0.3645699614890886,100.0,1,0.20025673940949937,a,c,8.639501298239153,0.26256395441321395,0
167,9295.779487179487,8773.0,3220.269054864011,1055.1846153846154,0.45,0.0,140.0,1,0.20384615384615384,a,a,9.077864422087652,0.34642270283038973,3
168,7517.148005148005,7184.0,2287.1990884215916,731.2445302445302,0.44787644787644787,0.0,12540.0,0,0.1788931788931789,a,a,8.879883042987629,0.30426420856091135,3
169,7218.92819843342,7058.0,1975.1029793789285,687.9164490861618,0.44778067885117495,0.304177545691906,980.0,1,0.18929503916449086,d,a,8.850443828068439,0.27360058516824504,1
170,5009.441591784339,4771.0,1327.2506054941578,543.7625160462131,0.4492939666238768,0.3645699614890886,1070.0,0,0.20025673940949937,a,a,8.485549669290311,0.26494981150611596,3
171,8429.147625160462,7891.0,2513.83353182677,867.2451861360719,0.4492939666238768,0.0,2640.0,0,0.20025673940949937,a,a,8.998716712640837,0.29823104821692015,3
172,6981.672025723473,6809.0,1316.5673081163459,868.9019292604502,0.4405144694533762,0.36816720257234725,110.0,1,0.1752411575562701,a,a,8.834646283256232,0.18857478599188665,3
173,8232.783163265307,7922.5,1910.683695790886,1006.5369897959183,0.4502551020408163,0.0,350.0,1,0.20280612244897958,a,a,8.99042502770506,0.23208235391360235,3
174,5936.540192926045,5818.5,1028.587343643067,479.5225080385852,0.4405144694533762,0.36816720257234725,13090.0,0,0.1752411575562701,a,a,8.674804441893398,0.17326377152617056,3
175,5784.548469387755,5717.0,1229.9287014597799,690.7079081632653,0.4502551020408163,0.0,4130.0,0,0.20153061224489796,c,a,8.639060414422406,0.2126231127578323,3
176,5278.177150192554,5019.0,1784.8958419249338,631.9987163029525,0.4492939666238768,0.0,3770.0,0,0.20025673940949937,a,a,8.515890931734624,0.3381652019504155,3
177,3994.096153846154,3986.5,1431.4024747281405,485.2769230769231,0.45,0.31794871794871793,1250.0,0,0.20384615384615384,a,a,8.215629367004675,0.35837957314817215,3
178,10089.92564102564,9459.0,2946.7436111307106,923.5653846153846,0.4512820512820513,0.0,1710.0,0,0.20384615384615384,d,a,9.179568494338302,0.2920480998541007,1
179,7295.274711168165,6741.0,2078.7266504807176,955.8318356867779,0.4492939666238768,0.0,480.0,1,0.20025673940949937,a,c,8.857770137780072,0.2849415180073264,0
180,7220.061224489796,7054.0,1560.1221883989226,843.2385204081633,0.4502551020408163,0.0,5800.0,0,0.20153061224489796,d,a,8.86261786673434,0.21608157325690378,1
181,6382.698234349919,5864.0,2229.5422443636303,668.7897271268058,0.44141252006420545,0.36757624398073835,12610.0,0,0.17656500802568217,a,a,8.701697465800482,0.34931030145916214,3
182,5304.654289372599,5161.0,1382.4634527826229,417.79385403329064,0.44814340588988477,0.25480153649167736,1390.0,0,0.20486555697823303,d,c,8.543880909404152,0.2606132986936144,1
183,4821.335515548281,4634.0,1671.590256003572,601.0360065466449,0.44189852700491,0.0,9670.0,0,0.18003273322422259,a,a,8.43079139693346,0.34670689285424655,3
184,6594.2972972972975,6310.0,1665.884282037498,595.6679536679536,0.4491634491634492,0.0,3560.0,0,0.20077220077220076,d,c,8.764726401961221,0.2526249889765009,1
185,7170.617346938776,6891.0,1877.1025439941543,545.2283163265306,0.4502551020408163,0.0,1860.0,0,0.20280612244897958,d,c,8.845379939230297,0.2617769786300913,1
186,3783.83922829582,3647.5,923.012994818377,381.0594855305466,0.4405144694533762,0.36816720257234725,290.0,1,0.1752411575562701,a,a,8.210380294387262,0.24393557419565304,3
187,6279.7334183673465,6067.0,1712.3733998880725,775.7079081632653,0.4502551020408163,0.0,19360.0,0,0.18494897959183673,a,c,8.709397291775726,0.2726824987314938,0
188,4986.952503209242,4803.0,1491.3854953313053,438.2400513478819,0.4492939666238768,0.31450577663671375,850.0,1,0.17586649550706032,d,a,8.472409283908332,0.29905748939288196,1
189,8762.929396662388,8553.0,1945.8609599535841,837.1258023106546,0.4492939666238768,0.0,5760.0,0,0.17586649550706032,d,a,9.053730159156295,0.22205598971215282,1
190,7198.954983922829,6939.0,1516.720269127397,656.104501607717,0.4405144694533762,0.36816720257234725,1470.0,0,0.1752411575562701,a,a,8.860715730288556,0.21068617216174215,3
191,6838.9372990353695,6761.0,1247.7888453193837,713.8585209003215,0.4405144694533762,0.36816720257234725,1100.0,0,0.1752411575562701,a,a,8.813761598066042,0.18245361680613514,3
192,9016.834405144695,8453.0,3350.5095355867193,645.4131832797427,0.4405144694533762,0.36816720257234725,2770.0,0,0.1752411575562701,d,c,9.039510032722555,0.37158379371756395,1
193,5362.036036036036,4793.0,1716.9086577060284,781.6589446589446,0.44787644787644787,0.0,520.0,1,0.1788931788931789,a,a,8.540646999066142,0.3201971501436007,3
194,4829.492921492922,4681.0,1047.370707895026,417.6499356499356,0.44787644787644787,0.3153153153153153,16970.0,0,0.1788931788931789,d,c,8.461416773750532,0.2168697055613984,1
195,10713.17971758665,10527.0,2482.9333429745825,1298.4403080872914,0.4492939666238768,0.0,220.0,1,0.20025673940949937,a,c,9.25230421281435,0.23176436953620996,0
196,5216.3363171355495,4986.5,1416.9966519317918,696.8529411764706,0.4514066496163683,0.36061381074168797,3850.0,0,0.1956521739130435,c,a,8.525566179631607,0.2716459533632809,3
197,6846.668367346939,6554.0,1762.7728461129043,842.280612244898,0.4502551020408163,0.0,4210.0,0,0.20153061224489796,c,a,8.800336026904235,0.2574643244763982,3
198,2900.6048593350383,2526.0,1597.7619041355008,338.4782608695652,0.4514066496163683,0.36061381074168797,290.0,1,0.1956521739130435,a,a,7.806315924973284,0.5508374913575049,3
199,7955.697047496791,7641.0,2087.6449925796,624.5827984595635,0.4492939666238768,0.2554557124518614,6360.0,0,0.17586649550706032,d,c,8.949048050929223,0.262408809701529,1
200,7729.5442875481385,7487.0,1469.1363302432887,967.6534017971759,0.4492939666238768,0.0,1650.0,0,0.20025673940949937,a,a,8.935247743628716,0.1900676515444753,3
201,5249.351732991014,5197.0,1280.617723105365,444.21566110397947,0.4492939666238768,0.2554557124518614,20260.0,0,0.20025673940949937,d,a,8.536085016313583,0.2439573090629393,1
202,6065.797695262484,5891.0,1362.9468564031754,509.39180537772086,0.44814340588988477,0.0,5140.0,0,0.20486555697823303,d,c,8.686402088200131,0.22469375420608986,1
203,6775.240409207161,6302.0,1820.5629565112797,882.5498721227622,0.44884910485933505,0.0,490.0,1,0.20588235294117646,c,c,8.789084301779365,0.2687082445129531,0
204,5486.247588424438,5329.0,1044.2747461106906,524.1784565916398,0.4405144694533762,0.36816720257234725,5630.0,0,0.1752411575562701,a,a,8.592898718060948,0.19034407931461741,3
205,6536.820153061224,6146.5,1663.154467014849,879.1862244897959,0.4502551020408163,0.0,110.0,1,0.20280612244897958,a,a,8.755555964826186,0.2544286714444768,3
206,7157.551989730424,6896.0,2141.927788515268,799.9050064184852,0.4492939666238768,0.3645699614890886,380.0,1,0.20025673940949937,a,c,8.832473628453878,0.2992542410573449,0
207,11184.206632653062,10431.0,3256.122441561237,1300.3813775510205,0.4502551020408163,0.0,6870.0,0,0.18494897959183673,a,a,9.28418874802722,0.29113575495420146,3
208,2936.2908163265306,2927.5,716.5256100102845,413.4719387755102,0.4502551020408163,0.0,300.0,1,0.20280612244897958,c,a,7.955818648154497,0.24402406124972975,3
209,5587.78231292517,5598.0,1891.5684986332549,577.1916099773242,0.4013605442176871,0.36394557823129253,11680.0,0,0.17687074829931973,a,c,8.551394033469514,0.33851864526967024,0
210,3193.98459563543,3116.0,849.2890008473813,326.25930680359437,0.4492939666238768,0.31450577663671375,970.0,1,0.17586649550706032,d,a,8.034718640200904,0.26590266027204157,1
211,12994.345663265307,12582.0,3176.586689807334,1485.8048469387754,0.4502551020408163,0.0,350.0,1,0.20280612244897958,a,c,9.4432313032069,0.24445914955052073,0
212,4775.656887755102,4562.0,1255.2042898774291,460.7576530612245,0.4502551020408163,0.0,15050.0,0,0.18494897959183673,a,c,8.439006836605056,0.26283385079355315,0
213,8131.0410783055195,7659.0,2173.4899200957225,652.6662387676508,0.4492939666238768,0.3645699614890886,4030.0,0,0.20025673940949937,d,c,8.970907388870385,0.2673077037938995,1
214,9331.875481386392,9231.0,2284.7326110537438,715.4505776636714,0.4492939666238768,0.3645699614890886,8650.0,0,0.20025673940949937,d,a,9.111276601462984,0.2448310219752646,1
215,6313.492753623188,6202.0,1813.894440333618,490.28341384863126,0.44122383252818037,0.3107890499194847,150.0,1,0.17391304347826086,d,a,8.709772748085946,0.2873044305456216,1
216,7226.775773195876,6927.5,1872.6365994309836,887.6726804123712,0.4484536082474227,0.3131443298969072,190.0,1,0.20103092783505155,c,a,8.854284885716986,0.2591247685277015,3
217,4700.8877551020405,4533.5,996.8555825790877,642.8801020408164,0.4502551020408163,0.0,3150.0,0,0.20153061224489796,c,a,8.43494658902721,0.21205687829860748,3
218,5018.577170418006,5099.5,1503.0231680827771,696.3987138263666,0.4405144694533762,0.2797427652733119,640.0,1,0.1752411575562701,a,c,8.466207261709938,0.2994918912360948,0
219,3133.712451861361,3138.0,822.2665440080124,406.4441591784339,0.4492939666238768,0.0,1640.0,0,0.20025673940949937,a,a,8.01270223391191,0.2623937443652824,3
220,4906.432989690722,4652.0,1283.8297005522002,644.6237113402062,0.4484536082474227,0.0,1000.0,0,0.20103092783505155,a,a,8.466603193878914,0.2616625363578291,3
221,5821.838010204082,5608.0,1412.3356037097299,552.75,0.4502551020408163,0.0,13530.0,0,0.18494897959183673,d,c,8.64256186238804,0.24259273467147197,1
222,4982.456632653061,4793.0,1449.6850904465334,561.5637755102041,0.4502551020408163,0.0,2170.0,0,0.20280612244897958,a,a,8.471922918193242,0.290957894333865,3
223,7232.875959079284,6829.5,2077.852237733489,738.7161125319693,0.4514066496163683,0.36061381074168797,2920.0,0,0.1956521739130435,d,c,8.84883817113852,0.28727884308940815,1
224,6629.749034749035,6382.0,1768.4945662928785,478.66023166023166,0.44787644787644787,0.36293436293436293,7930.0,0,0.1788931788931789,d,c,8.766850736423834,0.2667513592179023,1
225,5197.0,4967.5,1470.3604120613543,556.3260869565217,0.4514066496163683,0.0,10180.0,0,0.20588235294117646,d,a,8.518506896977184,0.2829248435754,1
226,7257.290653008963,6992.0,1653.4176636714412,703.01152368758,0.44814340588988477,0.0,450.0,1,0.20486555697823303,a,a,8.86491574125901,0.22782850277409156,3
227,6020.447916666667,5776.0,1889.8865821107026,561.15625,0.44921875,0.0,2370.0,0,0.203125,a,a,8.652642173197842,0.3139112916962285,3
228,7946.139922978177,7832.0,1549.4387846037803,593.1168164313223,0.4492939666238768,0.31450577663671375,10800.0,0,0.20025673940949937,d,c,8.962140862342435,0.1949926378873855,1
229,8645.36328626444,8274.0,2234.164712299383,734.2516046213094,0.4492939666238768,0.3645699614890886,17410.0,0,0.17586649550706032,d,c,9.034019543372803,0.25842346218683193,1
230,7561.640306122449,7294.5,1662.8143749915623,940.2270408163265,0.4502551020408163,0.0,6680.0,0,0.18494897959183673,d,c,8.908907539204103,0.21990127904460455,1
231,4770.279742765273,4720.0,1287.8093655023692,394.5016077170418,0.4405144694533762,0.31189710610932475,3840.0,0,0.1752411575562701,d,c,8.433999338299325,0.2699651666038024,1
232,3372.351174934726,3226.0,1068.586858990774,303.8355091383812,0.4490861618798956,0.26240208877284593,13570.0,0,0.20757180156657964,c,c,8.068051599394614,0.3168670175671895,0
233,9431.089628681179,9109.0,1800.2762372530324,1031.6658130601793,0.44814340588988477,0.0,1890.0,0,0.20486555697823303,a,a,9.13452528262799,0.19088740624181508,3
234,11072.315789473685,10247.0,3506.84744140227,1024.721437740693,0.4492939666238768,0.0,4370.0,0,0.20025673940949937,d,a,9.267270763338866,0.3167221300476444,1
235,5935.44814340589,5555.0,1947.2437756960305,501.12932138284253,0.44814340588988477,0.36363636363636365,5710.0,0,0.20486555697823303,a,a,8.638783063640544,0.3280702195771623,3
236,7119.563775510204,7069.0,1967.0679611400265,864.7882653061224,0.4502551020408163,0.0,1000.0,0,0.20280612244897958,a,a,8.831166474122865,0.27629051767277163,3
237,4535.991071428572,4462.0,759.0343304902016,574.7308673469388,0.4502551020408163,0.0,1420.0,0,0.20280612244897958,a,a,8.406276040153154,0.1673359401589716,3
238,7661.718015665796,7498.0,1907.125965210027,1101.3577023498694,0.44778067885117495,0.31723237597911225,320.0,1,0.19321148825065274,a,a,8.904419425908419,0.24891623018630504,3
239,5071.210526315789,4921.0,1385.3617150714522,472.0680359435173,0.4492939666238768,0.0,610.0,1,0.20025673940949937,d,c,8.494552341907395,0.27318166104176905,1
240,4812.035714285715,4688.5,989.7244059558053,459.75382653061223,0.4502551020408163,0.0,1110.0,0,0.20280612244897958,a,a,8.458674131416684,0.20567686208511807,3
241,6583.227214377407,6356.0,1458.1986769535968,704.7188703465982,0.4492939666238768,0.0,780.0,1,0.20025673940949937,d,c,8.768956028589999,0.2215021036747709,1
242,4093.0947503201023,3742.0,1446.175061657331,365.84635083226635,0.44814340588988477,0.36363636363636365,6880.0,0,0.20486555697823303,d,a,8.262083722112813,0.3533206900583555,1
243,7074.07062600321,6466.0,2092.9666797001664,953.4670947030497,0.44141252006420545,0.3130016051364366,310.0,1,0.17656500802568217,a,a,8.82402690373249,0.2958645439595611,3
244,5271.098844672657,5051.0,1700.8712493680057,540.3427471116817,0.4492939666238768,0.3645699614890886,710.0,1,0.20025673940949937,d,a,8.523037561439235,0.32267868607454153,1
245,8897.663252240716,8688.0,1539.2126718800353,1020.7567221510883,0.44814340588988477,0.0,1310.0,0,0.20486555697823303,a,c,9.07923184582747,0.17299066375572394,0
246,7081.054846938776,6868.0,1474.6213881424899,937.2997448979592,0.4502551020408163,0.0,4660.0,0,0.20153061224489796,c,a,8.845000692327137,0.20824883015557852,3
247,8576.710627400767,8187.0,2445.7676301667616,683.966709346991,0.44814340588988477,0.31626120358514725,70.0,1,0.20486555697823303,d,c,9.020356627306413,0.2851638275346556,1
248,8362.170918367347,7810.0,2257.5775834868327,1112.5357142857142,0.4502551020408163,0.3622448979591837,340.0,1,0.18494897959183673,a,c,9.001946665357375,0.2699750585733792,0
249,5285.823979591837,5076.0,1274.3029215110603,537.734693877551,0.4502551020408163,0.0,18010.0,0,0.18494897959183673,d,c,8.547451114655008,0.24107933340781834,1
250,8470.623559539052,8061.0,2481.2941312555445,657.9385403329065,0.44814340588988477,0.31626120358514725,3520.0,0,0.20486555697823303,d,a,9.003658318830444,0.29292933558135487,1
251,19123.068035943517,18566.0,3547.6416119632604,2450.4929396662387,0.4492939666238768,0.0,340.0,1,0.20025673940949937,a,c,9.842417915327147,0.1855163410648935,0
252,10615.512195121952,10052.0,2889.075660665812,809.630295250321,0.4492939666238768,0.31450577663671375,22330.0,0,0.20025673940949937,d,c,9.236111101097666,0.27215603049218884,1
253,5746.724005134788,5246.0,2048.8292536515537,690.7137355584082,0.4492939666238768,0.31450577663671375,250.0,1,0.20025673940949937,a,c,8.60027980435237,0.35652125486118585,0
254,3005.9833119383825,3008.0,832.1419652702451,258.6739409499358,0.4492939666238768,0.2554557124518614,330.0,1,0.17586649550706032,d,a,7.969416768827448,0.2768285379247979,1
255,6271.130937098845,6151.0,1486.823229053465,640.3632862644416,0.4492939666238768,0.31450577663671375,4630.0,0,0.20025673940949937,c,c,8.716443294345737,0.2370901267995692,0
256,9832.87886597938,9340.5,2835.2708700577346,1247.194587628866,0.4484536082474227,0.2551546391752577,80.0,1,0.20103092783505155,a,c,9.153630040721918,0.28834595734393126,0
257,5335.585459183673,5411.5,1462.640295428539,632.0102040816327,0.4502551020408163,0.0,420.0,1,0.20280612244897958,a,a,8.541737539714138,0.27412929782823076,3
258,5642.096463022508,5451.0,1235.110249019838,493.88585209003213,0.4405144694533762,0.36816720257234725,27190.0,0,0.1752411575562701,a,a,8.615563503508724,0.21890980721697578,3
259,11643.638412017168,11448.5,2531.8045540351936,2372.296137339056,0.3830472103004292,0.0,210.0,1,0.22210300429184548,b,b,9.33057082335577,0.21744101495132048,2
260,6559.997448979592,6484.0,809.6121787265794,911.4489795918367,0.4502551020408163,0.0,540.0,1,0.20280612244897958,a,a,8.781256127378862,0.12341653865315365,3
261,12616.487804878048,11048.0,4872.376643918049,948.9345314505777,0.4492939666238768,0.362002567394095,15340.0,0,0.196405648267009,d,c,9.374238747449779,0.3861912062431664,1
262,20718.51592356688,19415.5,4668.87758407417,3402.0106157112527,0.3821656050955414,0.0,1180.0,0,0.1932059447983015,b,a,9.916616267951165,0.2253480703588148,2
263,3707.516077170418,3588.0,947.1854359858396,355.85530546623795,0.4405144694533762,0.36816720257234725,1140.0,0,0.1752411575562701,a,c,8.186432258304931,0.2554770947099258,0
264,7234.240157480315,6830.0,2294.064731471824,954.3753280839895,0.45013123359580054,0.0,180.0,1,0.20866141732283464,a,a,8.845859365881248,0.31711205068299064,3
265,4954.829268292683,4759.0,1769.7565502528398,503.25545571245186,0.4492939666238768,0.3645699614890886,4580.0,0,0.17586649550706032,a,a,8.443735734729492,0.3571781093604978,3
266,4389.757692307692,4336.5,1370.5308198351115,531.3884615384616,0.4512820512820513,0.25769230769230766,360.0,1,0.20384615384615384,a,c,8.335700402727847,0.3122110412236955,0
267,9289.160714285714,8949.0,2614.532793622447,1124.515306122449,0.4502551020408163,0.0,2460.0,0,0.18494897959183673,c,a,9.100827239890297,0.2814606048963694,3
268,4881.173469387755,4586.5,1449.4833405542377,598.0293367346939,0.4502551020408163,0.0,4520.0,0,0.22193877551020408,a,a,8.451669887990315,0.2969538676805202,3
